id,ref_date,ref_year,corp,corp_fr,firm_tel_firme,source,subsidy
911151,2021-04-22,2021,Air Canada,null,null,Canada Revenue Agency (CRA),586000000
910565,2021-04-06,2021,Suncor Energy,Suncor Énergie Inc.,null,Canada Revenue Agency (CRA),333215488
908834,2021-02-16,2021,Canadian Natural Resources,null,null,Canada Revenue Agency (CRA),192648603.55
908743,2021-02-15,2021,Imperial Oil,null,null,Canada Revenue Agency (CRA),156000000
908767,2021-02-15,2021,FCA (Fiat-Chrysler) Canada,null,null,Canada Revenue Agency (CRA),140959472
907642,2021-01-18,2021,BCE (Bell Canada Enterprises),null,null,Canada Revenue Agency (CRA),122853243
910946,2021-04-14,2021,Honda Canada,null,null,Canada Revenue Agency (CRA),93184000
908296,2021-02-02,2021,Ford Motor Company of Canada,null,null,Canada Revenue Agency (CRA),86979116.6
907694,2021-01-22,2021,Husky Oil Operations,NA,null,Canada Revenue Agency (CRA),86003199.98
908090,2021-01-28,2021,Rogers Communications,NA,null,Canada Revenue Agency (CRA),82252881
907550,2021-01-15,2021,ArcelorMittal Dofasco G.P.,NA,null,Canada Revenue Agency (CRA),73911605.47
908331,2021-02-10,2021,Vale Canada,null,null,Canada Revenue Agency (CRA),67725000
908159,2021-01-29,2021,General Motors of Canada,COMPAGNIE GENERAL MOTORS DU CANADA ,null,Canada Revenue Agency (CRA),59353089
911035,2021-04-15,2021,Airbus Canada,NA,null,Canada Revenue Agency (CRA),57662731
909097,2021-02-19,2021,Parkland Corporation,Corporation Parkland,null,Canada Revenue Agency (CRA),52091638.01
907647,2021-01-18,2021,Shell Canada Limited,null,null,Canada Revenue Agency (CRA),50175957
907519,2021-01-15,2021,Cenovus Energy Inc.,null,null,Canada Revenue Agency (CRA),39722980
907485,2021-01-18,2021,TELUS Corporation,null,null,Canada Revenue Agency (CRA),38564399.32
907697,2021-01-27,2021,Pembina Pipeline Corporation,NA,null,Canada Revenue Agency (CRA),37313727
908254,2021-02-01,2021,CAMECO CORPORATION,null,null,Canada Revenue Agency (CRA),37300000
908744,2021-02-15,2021,ExxonMobil Canada Ltd.,null,null,Canada Revenue Agency (CRA),30000000
908728,2021-02-15,2021,Ovintiv Canada ULC,NA,null,Canada Revenue Agency (CRA) Canada Emergency Wage Subsidy (CEWS) Administration,25919440
911174,2021-04-19,2021,"Michelin North America, Inc.",NA,6137836085,Canada Revenue Agency (CRA),20020432.49
908470,2021-02-05,2021,Inter Pipeline Ltd.,NA,null,Canada Revenue Agency (CRA),19600000
908542,2021-02-10,2021,United Farmers of Alberta,NA,null,Canada Revenue Agency (CRA),16700000
910642,2021-04-08,2021,Canopy Growth Corporation,NA,null,Canada Revenue Agency (CRA),16060137.47
909306,2021-03-10,2021,Bell Textron Canada Limited,Bell Textron Canada limitée,null,Canada Emergency Wage Subsidy (CEWS),15778842
910831,2021-04-12,2021,CNOOC Petroleum North America ULC,NA,null,Canada Emergency Wage Subsidy (CEWS) (CRA),15349667
907473,2021-01-13,2021,Louisiana-Pacific Corporation,null,null,Canada Revenue Agency (CRA),12100000
907915,2021-02-02,2021,Schneider Electric Canada Inc.,null,null,Canada Revenue Agency (CRA),12025677
908460,2021-02-08,2021,Alstom Transport Canada Inc.,Alstom Transport Canada Inc.,6135699000,Canada Revenue Agency (CRA),11784000
908948,2021-03-01,2021,Medisys Health Group Inc.,Groupe Sante Medisys Inc.,null,Canada Revenue Agency (CRA),10278466.06
909670,2021-04-06,2021,Toyota Canada Inc.,null,null,Canada Revenue Agency (CRA),9685902
909982,2021-03-17,2021,Organigram,NA,3435483888,Canada Revenue Agency (CRA),7893326
908829,2021-02-16,2021,Ivaco Rolling Mills,NA,6132351400,Canada Revenue Agency (CRA),7000000
907415,2021-02-08,2021,ATCO Ltd.,null,null,Canada Revenue Agency (CRA),6364574
908297,2021-02-04,2021,Methanex Corporation,null,null,Canada Revenue Agency (CRA),5947978.91
908768,2021-02-15,2021,Aphria Inc.,NA,null,Canada Revenue Agency (CRA),5089635.55
909220,2021-03-02,2021,Hewlett Packard Enterprise Canada Co.,Hewlett Packard Enterprise Canada CIE.,null,Canada Revenue Agency (CRA),4811467
909320,2021-03-01,2021,Score Media and Gaming Inc.,NA,6132384371,Canada Revenue Agency (CRA),4400000
907538,2021-02-26,2021,Cermaq Canada,NA,9024412043,Canada Revenue Agency (CRA),4301244
907100,2021-01-08,2021,Tourmaline Oil Corp.,NA,4169200716,Government of Canada - Canada Emergency Wage Subsidy (CEWS),4251707
908462,2021-02-08,2021,Tesla Motors Canada ULC,NA,null,Canada Revenue Agency / Dept. of Finance Canada,4208700.72
907155,2021-01-05,2021,Top Aces Inc.,NA,null,Canada Revenue Agency (CRA),4152614
903352,2021-02-10,2021,Optel Group,Optel,null,Canada Revenue Agency (CRA),3739353
909418,2021-03-04,2021,Exceldor cooperative,Exceldor coopérative,6132331699,Canada Revenue Agency (CRA),3531920
908656,2021-02-11,2021,Canada Malting Company Ltd.,Canada Malting Company Ltd.,6138181801,Canada Revenue Agency (CRA),3436776
910825,2021-04-12,2021,Toronto Region Board of Trade,NA,null,Canada Revenue Agency (CRA),3185036
907537,2021-01-15,2021,"J.D. Irving, Limited",null,null,Canada Revenue Agency (CRA),3055278.84
911236,2021-04-20,2021,AddEnergie,AddÉnergie,null,Canada Revenue Agency (CRA),2911286
